Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_FB,pct_PTS_FT,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD,RA_FGA,RA_FG%,ITP_FGA,ITP_FG%,MR_FGA,MR_FG%,LC3_FGA,LC3_FG%,RC3_FGA,RC3_FG%,AB3_FGA,AB3_FG%,EFG%,TS%,year,Total Minutes
ADRIENNE GOODSON,UTA,0.5100299653378919,-0.4721599680905478,0.8593740818884552,-0.2854464189595889,-0.13504568630020974,0.3944476289991944,0.9149425704373506,-0.44946139034911803,1.1923312425806851,1.2897571609795389,0.0964805947893457,0.3907814055852125,0.3205459251036859,-0.39580088349617887,0.021445502721039414,0.030286975809142455,0.823519784035985,-1.164225117667853,0.5109335965949886,2.2116233475890663,0.14729006780585255,1.697457672779465,0.7498217119501334,2.0699928127900793,0.2720802190962166,0.06712733301462494,0.6863075221573348,1.0639955477234064,0.2598944768222884,0.4522435485091451,0.09643030469680403,0.19540840901486847,0.2113784078916475,1999,1068.8
ALLISON FEASTER,LAS,-1.2794268946748322,1.5081238060492388,0.029000179470798377,-0.11785541269106015,0.2173484291648761,0.01602408838638849,0.807532182425596,-0.1870447498598503,-0.3148290359623157,-0.21787752945657388,0.9502556961657743,0.5847354120337551,0.6958192032738546,-0.18083594073641954,0.28511971650430734,-0.4038608002946043,0.3831824433956257,0.038645414985238005,-0.31910293216943336,-0.5282708235167102,0.8988696053174905,-0.627826810480076,1.453442223206793,-1.0126472658250798,-1.6512720231704157,0.33210364754603877,3.1864010081155136,0.35043668561381935,-0.5263937749595442,0.7897387339637313,0.6079927582311158,1.337690889891192,1.2768960664909248,1999,406.4
ANDREA CONGREAVES,ORL,-0.11148302333785588,0.21563089985077677,-0.8674261924573539,-0.27021087293517715,0.6045947098957396,-0.39982595624306844,0.9149425704373506,-0.44946139034911803,-1.1789342623269696,-0.963589311822823,-0.25825694733184634,-0.5574381814965528,0.015636386590423917,-0.28433757984297037,-0.5937943294399192,-0.41161343915359994,-0.29733890123038403,-0.0893195352970057,-0.31910293216943336,0.33695891472721917,0.5181994499544532,-0.33716625007263334,0.7594603490906358,-0.627317255998185,0.6590610005732869,-0.19784898151678879,-0.5618650877738095,-0.1252692224592387,-0.5263937749595442,0.28349595578185216,0.7581762308283451,0.9935416809092225,1.0561816943525026,1999,809.6
ANDREA LLOYD-CURRY,MIN,-0.8497903991473018,1.0326710584119476,-0.9617868631866331,-0.5393721860331172,0.3877367926864563,-0.1669499312505725,0.6911709287461951,0.09723994400352307,-0.5760701509097693,-0.5421000435288561,0.2167306090677159,-0.4281355105308575,-0.07036373965690652,0.12966897658323265,0.5400047898281328,-0.031734135062821175,-0.22394934445699083,-0.24287747563569853,0.23425475367351464,-0.16775843258173972,0.5670033160266374,-0.5309399570109284,-0.7971795491004673,0.06627676169022581,0.10458107487479824,0.06712733301462494,1.3122679601708518,0.35043668561381935,1.4393268544950373,1.0428601230546706,0.4343431180405698,0.2613093213731178,0.17332420579881616,1999,902.4
ANDREA NAGY,WAS,-0.015544776763747225,0.10946183969876021,0.4913674660442664,0.06497113960188013,-1.161248330236998,1.496450247267255,0.6665560481601681,0.15737709078231357,-1.2392206734686895,-1.3688674544131758,-0.2101569416204982,-0.5789886266575021,-1.1414562211009296,-0.7699991171890932,2.113260932068298,-0.07824996821679417,-0.6909737966513112,0.23059284040860356,0.7876124395164626,-0.31196338895572795,0.3034624392368421,-0.04650568966519065,-0.2815124620836004,-0.319053248136669,1.4445742286461458,-0.7278016105796163,-0.5618650877738095,0.11258373157729042,0.2598944768222884,0.030374566690912583,0.2935461124806674,0.21005305620559026,0.37120605668153867,1999,944.0
ANDREA STINSON,CHA,0.27644119107049686,-0.21366138685085537,1.7369283196707517,-0.5800003087648817,0.12053685898216022,0.11998659954375272,0.7023595108307529,0.06990487728589101,0.890899186872085,1.1276459039433977,0.36704312691567864,0.23992828945856784,-0.40654605135101607,-0.46745586441609865,0.10054776685601965,-0.2333027453967038,0.26976221929129074,-1.2026146027525262,-0.31910293216943336,2.1395208694020718,0.3864290115595555,0.6317022846188421,0.566687606280592,1.5305307990324264,0.6244060052171313,1.392008905671694,0.24026385674650555,0.11258373157729042,2.0958775447328675,0.5366173448727916,0.4531160521152234,0.5395576179968373,0.4320927800300691,1999,1043.2
ANGIE POTTHOFF,MIN,0.489173824778303,-0.44907973762271813,0.07618051483543797,-0.6206284314966464,1.3016380152112939,-1.148356036576091,0.9149425704373506,-0.44946139034911803,-1.0583614400435293,-0.8014780547866819,-0.6971694994478976,-0.30960806214563696,-0.15636386590423695,-0.20472093437639283,-0.5059029248454966,-0.574418855192505,-0.09718556457567527,0.33296480063439815,0.5109335965949886,0.12065148016623682,0.23513702673578413,-0.821600517418371,-1.0767000261750308,0.37454076955174187,0.20277022838390577,-0.7278016105796163,-0.5618650877738095,0.5882896396503483,0.782776164257207,-0.47586821149096653,-0.37758628068820044,-0.18535241794390617,-0.40509966601222025,1999,710.4
BRIDGET PETTIS,PHO,-0.8831602240426438,1.069599427160475,0.8593740818884552,-0.529215155350176,0.23671074320141927,-0.0047684138450843575,0.7113103764983992,0.04803682391178535,0.8105173053497919,1.1114347782397833,1.5815682711272179,-0.09410361053614466,-0.09381831954254212,-0.5550341744293339,0.12691518823434653,-0.41161343915359994,0.5699922242733538,-0.26847046569214716,-0.31910293216943336,0.4090613929142134,-0.1699350616633453,-0.627826810480076,-0.7104318148359476,-0.319053248136669,-0.25929637636483477,1.6569852202031077,0.18778813140405506,-0.1252692224592387,-0.5263937749595442,1.29598151214561,0.06827090358482366,-0.43431142018618163,-0.5953706764763769,1999,537.6
CARLA BOYD,DET,-0.1782226731285406,0.28948763734783167,-0.12197689369604829,-0.8288475604969396,1.022820693085072,-0.848944004442882,0.7762041525888341,-0.10503954970695414,-0.5559746805291956,-0.2989331579746444,0.5834931526167452,-1.1285249782617068,-0.30490953851326197,-0.5789191680693072,0.03902378363992388,-0.10926052365277598,-0.33069779067283545,-0.050930050212332954,-0.31910293216943336,-0.16775843258173972,0.35226630530902636,-0.627826810480076,0.7112671633881248,0.45160677151712075,0.05259858184056502,1.1270325911402799,0.3752014361985212,0.5882896396503483,-0.5263937749595442,0.11474836305455897,0.7253235961977011,0.18076376182414616,-0.05500100675817184,1999,691.2
CHARLOTTE SMITH,CHA,-0.2157637261358002,0.3310320521899252,0.17997725263764502,-0.13816947405694252,0.5465077677861101,-0.33744844954864994,0.9149425704373506,-0.44946139034911803,-0.13396980253715587,-0.07197739812404709,0.5053306433358045,0.12140084107334743,0.8052739094068204,0.026167337476681825,-0.11039160417059454,-0.1480237179477534,-0.1372162319066171,0.7168596514811293,-0.31910293216943336,0.04854900197924264,0.10824697494810491,-0.2402793966034858,0.04620120069347377,0.14334276365560486,0.2374252237400614,0.33210364754603877,-0.5618650877738095,0.11258373157729042,-0.5263937749595442,0.4522435485091451,-0.2649486762402786,-0.4636007145676257,-0.45076470852361794,1999,748.8
